population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,1,Number,2000,55155.36651007476,57112.990597926844,51466.96154861814
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,3,Rate,2000,1075.0583714590614,1113.2153142368938,1003.1659903174955
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,1,Number,2000,18919.789241301718,19409.30184392009,18228.554193295226
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,3,Rate,2000,876.5963195480375,899.276537617852,844.5698476197803
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,1,Number,2000,30187.615381422893,31710.424600177852,27220.202207283153
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,3,Rate,2000,1760.3163996464903,1849.1152665804093,1587.279012990912
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,1,Number,2000,20335.831402708864,21211.257938634073,18802.64899837888
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,3,Rate,2000,1557.4733499106567,1624.5202029508778,1440.0505267170204
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,1,Number,2000,27284.488948126047,27715.849099494986,26743.940550135296
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,3,Rate,2000,97.97878981437354,99.5278071218125,96.03767675295887
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,1,Number,2005,6665.173465708236,6815.424476248892,6435.93161181039
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,3,Rate,2005,433.8268298015426,443.6064581807123,418.90579777649464
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,1,Number,2005,7978.592111683675,8202.800632086935,7689.954133518985
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,3,Rate,2005,658.4629142553048,676.9665542056924,634.6419942725967
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,1,Number,2005,10268.283985514963,10575.481956618507,9853.083046205493
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,3,Rate,2005,968.6160100531076,997.5942573908778,929.4497503575662
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,1,Number,2005,11799.056521516353,12206.542556660974,11148.35243235945
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,3,Rate,2005,1353.4400652074607,1400.1817623060006,1278.7994375222486
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,1,Number,2005,22791.109121581674,24317.89618450735,19816.873151798267
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,3,Rate,2005,2027.045133509207,2162.837835360549,1762.5160789425522
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,1,Number,2005,44858.44962861298,46985.57128682078,40955.5367369045
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,3,Rate,2005,1467.7695023744802,1537.368971897077,1340.0661028967602
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,1,Number,2005,11021.466124083945,11677.103869695968,9914.28402763524
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,3,Rate,2005,1746.3147675503803,1850.1983946863181,1570.885435043452
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,1,Number,2005,6667.761524870288,7152.151792310083,5695.883200389107
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,3,Rate,2005,2086.235174426795,2237.79308637575,1782.1501020628662
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,1,Number,2005,11769.642997497725,12756.985428768041,9866.115379435314
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,3,Rate,2005,2386.2662364163007,2586.447491533593,2000.3306828881277
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,1,Number,2005,59502.21520600491,61842.53004150714,55069.95679011472
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,3,Rate,2005,1025.140351344254,1065.46071865187,948.7787077653833
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,1,Number,2005,18246.876097198634,18738.228252390265,17599.208444794014
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,3,Rate,2005,803.1909353778025,824.819273019052,774.6819026656946
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,1,Number,2005,34590.16564309804,36514.26040586553,31036.708480021018
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,3,Rate,2005,1732.8578502923547,1829.2489097851087,1554.840890088978
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,1,Number,2005,22820.5226456003,23871.66193173809,21085.864405342218
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,3,Rate,2005,1518.4226039279624,1588.3628799126595,1403.002623281481
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,1,Number,2005,27972.705652964396,28466.61731617429,27324.928530460707
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,3,Rate,2005,96.52490293374956,98.22923486147396,94.28963028447173
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,1,Number,2010,7486.510530889163,7664.429022020443,7274.797216963829
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,3,Rate,2010,374.6704163284476,383.5745372629799,364.0749973888233
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,1,Number,2010,8771.512832722414,8980.019517219755,8432.901932071161
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,3,Rate,2010,592.3288706748434,606.4090563066447,569.4629162829482
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,1,Number,2010,9905.836127611445,10173.135331600128,9424.438558330134
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,3,Rate,2010,875.328829883125,898.9487138022542,832.7901521178991
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,1,Number,2010,11662.436089539871,12077.021444423908,10937.670886323882
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,3,Rate,2010,1257.8282414959724,1302.542498781506,1179.6601697432552
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,1,Number,2010,27109.980581710897,29191.9946149021,23165.471713639872
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,3,Rate,2010,2053.9398490399085,2211.6799689984114,1755.09109388853
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,1,Number,2010,48678.25279886217,51367.48026396933,43683.27221659374
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,3,Rate,2010,1440.7135646480647,1520.3057082571002,1292.878836278437
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,1,Number,2010,11837.750109273622,12599.797420719853,10542.128497978485
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,3,Rate,2010,1705.8620015522163,1815.6757364242478,1519.1583074636897
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,1,Number,2010,8835.950936160072,9575.452478230252,7424.986615203212
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,3,Rate,2010,2105.31894805419,2281.5180487377693,1769.132165058105
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,1,Number,2010,15272.230472437253,16650.956969055733,12528.732549834722
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,3,Rate,2010,2439.824786696487,2660.0841055036453,2001.5355501703327
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,1,Number,2010,64936.27616247375,67905.26315963766,59543.42458693495
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,3,Rate,2010,946.9006583992741,990.1944212778119,868.2621067405593
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,1,Number,2010,18677.348960333853,19151.16510130292,17948.32113424499
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,3,Rate,2010,714.9164047608813,733.0527544504791,687.0112693208895
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,1,Number,2010,38772.41667125073,41237.68769248144,34073.0000631101
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,3,Rate,2010,1725.4503524089575,1835.1598602901154,1516.3168823086735
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,1,Number,2010,23500.1861988135,24666.807160635617,21463.598381783977
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,3,Rate,2010,1449.614371258861,1521.577652645736,1323.9869850364587
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,1,Number,2010,29252.611444340433,29770.09506497064,28515.477826281483
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,3,Rate,2010,95.94097828222692,97.63819033807216,93.52337120547567
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,1,Number,2015,8079.720658935126,8262.010624150058,7809.980646607152
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,3,Rate,2015,357.6553973418234,365.7246107085347,345.71513661245496
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,1,Number,2015,10370.83216408999,10631.698613239214,9934.116774941704
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,3,Rate,2015,538.674685194555,552.2244322302699,515.9911125509207
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,1,Number,2015,11312.434665614866,11666.889360092578,10764.761079870472
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,3,Rate,2015,817.5288777269348,843.1446675323073,777.9495135008367
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,1,Number,2015,11777.25005261148,12263.813389458976,10987.838957426884
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,3,Rate,2015,1175.7761086675996,1224.3519259647799,1096.9656307131668
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,1,Number,2015,31158.313273570613,33759.41401002178,26458.053267798306
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,3,Rate,2015,2078.573879257673,2252.093543195686,1765.0191117727177
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,1,Number,2015,54247.99799179695,57513.89245472515,48491.20569922919
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,3,Rate,2015,1396.5546780938707,1480.631517041051,1248.3524309212482
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,1,Number,2015,12434.533474462405,13277.104808015718,10939.368887211338
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,3,Rate,2015,1656.9914291616794,1769.270147219135,1457.7499448430892
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,1,Number,2015,10078.052092879652,10944.506910069875,8437.596149963843
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,3,Rate,2015,2123.226668816997,2305.769878380579,1777.618234278438
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,1,Number,2015,18723.779799108197,20455.780078977743,15356.796945557197
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,3,Rate,2015,2501.188661277276,2732.5553782445986,2051.4151953226133
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,1,Number,2015,72698.55081482216,76299.84607838064,66356.37718850584
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,3,Rate,2015,900.9894942267389,945.6221473086382,822.3877649786808
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,1,Number,2015,21683.266829704866,22242.700779722363,20695.11893890919
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,3,Rate,2015,655.2845769788687,672.1910902899821,625.4220070212115
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,1,Number,2015,42935.563326182084,45866.79192409796,37557.45910635795
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,3,Rate,2015,1716.9547287892376,1834.1719355164385,1501.8891571092327
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,1,Number,2015,24211.78352707389,25487.17365969844,21899.057658603637
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,3,Rate,2015,1381.883367133256,1454.676038887857,1249.884937244597
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,1,Number,2015,30920.407190861497,31522.57068787934,30072.82289910895
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,3,Rate,2015,97.21636033833063,99.10961300953005,94.55148405078675
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,1,Number,2019,8280.169826392475,8476.969786822747,8009.658564202406
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,3,Rate,2019,329.4215580973126,337.2511257218542,318.6594308291635
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,1,Number,2019,10588.803165227784,10840.233034491961,10109.68520948755
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,3,Rate,2019,501.74468009551,513.6585477302096,479.0419362934227
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,1,Number,2019,12933.231063148036,13294.66562885332,12262.568936165417
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,3,Rate,2019,749.9171669153571,770.8744964655353,711.0296654264749
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,1,Number,2019,13109.615166258807,13608.916580456329,12172.206080116934
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,3,Rate,2019,1114.2650298080578,1156.7036596319106,1034.58899431309
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,1,Number,2019,34282.43430281309,37203.44056658041,28789.847639927473
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,3,Rate,2019,2097.9419558042114,2276.6953529461853,1761.8185666604938
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,1,Number,2019,60325.2805322199,63813.61936872613,53461.65509528855
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,3,Rate,2019,1330.143699194199,1407.0599088346162,1178.8040278654082
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,1,Number,2019,12676.533948938995,13555.882105376493,11148.22338142227
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,3,Rate,2019,1585.7799344408763,1695.7826108414595,1394.5948485708675
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,1,Number,2019,11073.236290813622,12033.22813463924,9145.177471
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,3,Rate,2019,2141.2253072274934,2326.8583757132333,1768.3976865768523
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,1,Number,2019,21605.90035387407,23696.62243942854,17570.509688151542
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,3,Rate,2019,2588.4308451851102,2838.9036070845505,2104.9828286503416
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,1,Number,2019,79194.25352384019,83061.00741347029,71747.81025663378
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,3,Rate,2019,864.642514464742,906.8597165618572,783.342279360712
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,1,Number,2019,23522.034228375836,24111.49633119936,22439.28886920397
1,All Population,1,Deaths,101,Canada,3,Both,232,65-74 years,410,Neoplasms,3,Rate,2019,613.3487337429996,628.7192510565137,585.1156103419203
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,1,Number,2019,47392.04946907189,50666.840032088396,40937.64337671621
1,All Population,1,Deaths,101,Canada,3,Both,234,75+ years,410,Neoplasms,3,Rate,2019,1686.1753118387119,1802.6900239193628,1456.532147480228
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,1,Number,2019,25786.149115197804,27113.909064769625,23388.489303732607
1,All Population,1,Deaths,101,Canada,3,Both,243,75-84 years,410,Neoplasms,3,Rate,2019,1305.0240363297667,1372.2212995165373,1183.6796792904372
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,1,Number,2019,30538.23180605804,31097.42341825268,29755.2109259452
1,All Population,1,Deaths,101,Canada,3,Both,420,<70 years,410,Neoplasms,3,Rate,2019,93.61261415973523,95.3267732821817,91.21232353405216
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,1,Number,2023,8857.640021480198,9367.806864681175,8329.498073954663
1,All Population,1,Deaths,101,Canada,3,Both,17,60-64 years,410,Neoplasms,3,Rate,2023,333.7730426648045,352.99711805158364,313.87163051020934
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,1,Number,2023,12004.612317015139,12672.156419540788,11243.818576782542
1,All Population,1,Deaths,101,Canada,3,Both,18,65-69 years,410,Neoplasms,3,Rate,2023,506.4320643489701,534.5933850945703,474.3368717484008
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,1,Number,2023,14203.892942241624,15068.810957789528,13172.575316086184
1,All Population,1,Deaths,101,Canada,3,Both,19,70-74 years,410,Neoplasms,3,Rate,2023,738.7254295336905,783.7086559734566,685.087982429199
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,1,Number,2023,15786.068006440159,16826.370186441898,14345.368937817664
1,All Population,1,Deaths,101,Canada,3,Both,20,75-79 years,410,Neoplasms,3,Rate,2023,1081.3130203089545,1152.5715687855445,982.6281127934827
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,1,Number,2023,37482.58463206394,40964.67813848934,31338.355588106413
1,All Population,1,Deaths,101,Canada,3,Both,21,80+ years,410,Neoplasms,3,Rate,2023,2073.9824414780205,2266.653274154088,1734.0106044589072
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,1,Number,2023,67472.54558074578,72531.2338037889,59254.15779903237
1,All Population,1,Deaths,101,Canada,3,Both,26,70+ years,410,Neoplasms,3,Rate,2023,1300.0664063748193,1397.5376157755654,1141.7138530865993
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,1,Number,2023,14236.300280606907,15528.435925134308,12376.83214344581
1,All Population,1,Deaths,101,Canada,3,Both,30,80-84 years,410,Neoplasms,3,Rate,2023,1546.362484317985,1686.7156692019196,1344.3850244854245
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,1,Number,2023,11797.151901364216,13013.437517295668,9684.25536173214
1,All Population,1,Deaths,101,Canada,3,Both,31,85-89 years,410,Neoplasms,3,Rate,2023,2173.6536336394897,2397.7571859814016,1784.3473604580395
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,1,Number,2023,23246.284351457038,25756.330638941938,18880.45304424146
1,All Population,1,Deaths,101,Canada,3,Both,160,85+ years,410,Neoplasms,3,Rate,2023,2621.827291219429,2904.922333818762,2129.427925494535
1,All Population,1,Deaths,101,Canada,3,Both,231,60+ years,410,Neoplasms,1,Number,2023,88334.79791924106,93355.10343869204,79395.34834049168
